3280000	000007c4
3300000	00000000
3320000	000007c8
3340000	00000000
3360000	000007cc
3380000	00000000
3400000	000007d0
3420000	00000000
3440000	000007d4
3460000	00000000
3480000	000007d8
3500000	00000000
3520000	00000000
3540000	00000000
3560000	000007dc
3580000	00000000
3600000	00000000
3620000	00000000
3640000	000007e0
3660000	00000000
3680000	00000000
3700000	000007e4
3720000	000007e8
3740000	00000000
3760000	00000000
3780000	00000000
3800000	000007ec
3820000	00000000
3840000	00000000
3860000	000007f0
3880000	00000000
3900000	00000000
3920000	000007f4
3940000	00000000
3960000	00000000
3980000	000007f8
4000000	000007fc
4020000	00000000
4040000	00000800
4060000	00000000
4080000	00000804
4100000	00000000
4120000	00000808
4140000	00000000
4160000	0000080c
4180000	00000000
4200000	00000810
4220000	00000000
4240000	00000814
4260000	00000000
4280000	00000818
4300000	00000000
4320000	0000081c
4340000	00000000
4360000	00000820
4380000	00000000
4400000	00000824
4420000	00000000
4440000	00000828
4460000	00000000
4480000	0000082c
4500000	00000000
4520000	00000000
4540000	00000000
4560000	00000830
4580000	00000000
4600000	00000000
4620000	00000834
4640000	00000000
4660000	00000000
4680000	00000838
4700000	00000000
4720000	00000000
4740000	0000083c
4760000	00000840
4780000	00000000
4800000	00000000
4820000	00000000
4840000	00000844
4860000	00000000
4880000	00000848
4900000	0000084c
4920000	00000000
4940000	00000850
4960000	00000000
4980000	00000854
5000000	00000000
5020000	00000858
5040000	00000000
5060000	0000085c
5080000	00000000
5100000	00000860
5120000	00000000
5140000	00000864
5160000	00000000
5180000	00000868
5200000	00000000
5220000	0000086c
5240000	00000000
5260000	00000870
5280000	00000000
5300000	00000874
5320000	00000000
5340000	00000000
5360000	00000000
5380000	00000878
5400000	00000000
5420000	00000000
5440000	0000087c
5460000	00000000
5480000	00000000
5500000	00000880
5520000	00000000
5540000	00000000
5560000	00000884
5580000	00000888
5600000	00000000
5620000	0000088c
5640000	00000000
5660000	00000890
5680000	00000000
5700000	00000894
5720000	00000000
5740000	00000898
5760000	00000000
5780000	00000000
5800000	00000000
5820000	0000089c
5840000	00000000
5860000	00000000
5880000	000008a0
5900000	000008a4
5920000	00000000
5940000	000008a8
5960000	00000000
5980000	000008ac
6000000	00000000
6020000	000008b0
6040000	00000000
6060000	000008b4
6080000	00000000
6100000	000008b8
6120000	00000000
6140000	000008bc
6160000	00000000
6180000	000008c0
6200000	00000000
6220000	000008c4
6240000	00000000
6260000	00000000
6280000	00000000
6300000	000008c8
6320000	00000000
6340000	000008cc
6360000	000008d0
6380000	00000000
6400000	00000000
6420000	00000000
6440000	00000000
6460000	00000000
6480000	00000918
6500000	00000000
6520000	00000000
6540000	0000091c
6560000	00000000
6580000	00000000
6600000	00000000
6620000	00000920
6640000	00000000
6660000	00000000
6680000	00000924
6700000	00000000
6720000	00000000
6740000	00000000
6760000	00000928
6780000	00000000
6800000	00000000
6820000	0000092c
6840000	00000000
6860000	00000000
6880000	00000000
6900000	00000930
6920000	00000000
6940000	00000000
6960000	00000934
6980000	00000938
7000000	00000000
7020000	0000093c
7040000	00000000
7060000	00000940
7080000	00000000
7100000	00000944
7120000	00000000
